PRACTICE_CODE,BNF_DESCRIPTION,CHEMICAL_SUBSTANCE_BNF_DESCR,BNF_CHEMICAL_SUBSTANCE,YEAR_MONTH,ITEMS,QUANTITY,TOTAL_QUANTITY,NIC,ACTUAL_COST,OTC
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202110,1,84.0,84.0,2.94,2.85205,1.0
E85003,Gaviscon Peppermint Liquid Relief,Alginic acid compound preparations,0101021B0,202110,1,300.0,300.0,4.33,4.04733,1.0
E85003,Chlorphenamine 2mg/5ml oral solution sugar free,Chlorphenamine maleate,0304010G0,202110,1,300.0,300.0,4.42,4.1312,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,3,50.0,150.0,8.73,8.47229,1.0
E85003,Gaviscon Advance oral susp peppermint (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,5,300.0,1500.0,32.3,30.16091,1.0
E85003,Loratadine 5mg/5ml oral solution,Loratadine,0304010D0,202110,1,200.0,200.0,13.84,12.90927,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,2,12.0,24.0,3.14,3.15082,1.0
E85003,"InVita D3 25,000units/1ml oral solution",Colecalciferol,0906040G0,202110,1,2.0,2.0,2.9699999999999998,2.88001,1.0
E85003,Mebendazole 100mg/5ml oral suspension,Mebendazole,0505010D0,202110,1,60.0,60.0,3.1,2.9011500000000003,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,2,84.0,168.0,8.1,7.57282,1.0
E85003,Ibuprofen 200mg tablets,Ibuprofen,1001010J0,202110,3,84.0,252.0,11.46,10.71626,1.0
E85003,Opticrom Hayfever 2% eye drops,Sodium cromoglicate,1104020T0,202110,1,10.0,10.0,3.35,3.13411,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,5,90.0,450.0,145.83,135.95439,1.0
E85003,Urea 10% / Lactic acid 5% cream,Urea,1302010U0,202110,1,100.0,100.0,9.89,9.22844,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202110,2,28.0,56.0,0.86,1.0262,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202110,7,20.0,140.0,22.26,20.82989,1.0
E85003,Sodium chloride 0.9% eye dps 0.5ml ud preservative free,Sodium chloride,1108010K0,202110,1,20.0,20.0,7.43,6.9360800000000005,1.0
E85003,Fluticasone propionate 50micrograms/dose nasal spray,Fluticasone propionate (Nasal),1202010M0,202110,9,1.0,9.0,60.93,56.88951,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,20.0,20.0,2.62,2.45386,1.0
E85003,Emulsifying ointment,Emulsifying wax,1302010F0,202110,1,500.0,500.0,4.15,3.8796,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202110,22,12.0,264.0,374.0,348.78649,1.0
E85003,Iglu Rapid Relief oromucosal gel,Lidocaine hydrochloride,1203010Q0,202110,1,16.0,16.0,7.44,6.9454,1.0
E85003,Peptac liquid peppermint,Alginic acid compound preparations,0101021B0,202110,1,2000.0,2000.0,7.8,7.28087,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,1,112.0,112.0,3.11,3.01047,1.0
E85003,Promethazine hydrochloride 10mg tablets,Promethazine hydrochloride,0304010W0,202110,1,10.0,10.0,0.71,0.77402,1.0
E85003,Thealoz Duo eye drops preservative free,Eye Products,2130,202110,1,30.0,30.0,26.97,25.14452,1.0
E85003,Pyridoxine 50mg tablets,Pyridoxine hydrochloride,0906024N0,202110,1,300.0,300.0,234.96,219.061,1.0
E85003,"Stexerol-D3 25,000unit tablets",Colecalciferol,0906040G0,202110,1,1.0,1.0,1.42,1.43563,1.0
E85003,Xailin HA 0.2% eye drops,Eye Products,2130,202110,6,10.0,60.0,44.64,41.6724,1.0
E85003,Chlorhexidine gluconate 0.2% mouthwash,Chlorhexidine gluconate,1203040E0,202110,1,300.0,300.0,2.34,2.19294,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,150.0,150.0,3.88,3.628,1.0
E85003,"Colecalciferol 20,000unit capsules",Colecalciferol,0906040G0,202110,1,12.0,12.0,13.63,12.81358,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202110,1,56.0,56.0,3.9,3.74663,1.0
E85003,Colecalciferol 800unit capsules,Colecalciferol,0906040G0,202110,1,90.0,90.0,10.8,10.07643,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202110,1,30.0,30.0,4.8,4.4853,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202110,2,30.0,60.0,12.0,11.20706,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202110,4,180.0,720.0,35.4,33.03726,1.0
E85003,Cyclizine 50mg tablets,Cyclizine hydrochloride,0406000F0,202110,7,15.0,105.0,6.09,6.4618,1.0
E85003,Capasal Therapeutic shampoo,Coal tar,1309000C0,202110,6,250.0,1500.0,28.14,26.29679,1.0
E85003,Aciclovir 5% cream,Aciclovir,1310030C0,202110,3,10.0,30.0,20.31,18.96317,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,1500.0,1500.0,15.36,14.32569,1.0
E85003,Gaviscon Peppermint Liquid Relief,Alginic acid compound preparations,0101021B0,202110,2,600.0,1200.0,14.22,13.27578,1.0
E85003,Dermatonics Once Heel Balm,Emollients,2122,202110,3,200.0,600.0,25.5,23.7995,1.0
E85003,Hylo-Dual eye drops preservative free,Eye Products,2130,202110,1,10.0,10.0,9.95,9.28436,1.0
E85003,Loperamide 2mg tablets,Loperamide hydrochloride,0104020L0,202110,8,28.0,224.0,15.84,15.65978,1.0
E85003,ZeroAQS emollient cream,Emollients,2122,202110,4,500.0,2000.0,13.16,12.31281,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,6,28.0,168.0,10.2,10.17932,1.0
E85003,"InVita D3 2,400units/ml oral drops",Colecalciferol,0906040G0,202110,3,10.0,30.0,10.8,10.10123,1.0
E85003,Hydrocortisone 0.5% cream,Hydrocortisone,1304000V0,202110,1,15.0,15.0,1.28,1.20517,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202110,7,10.0,70.0,11.13,10.45834,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,13,21.0,273.0,16.51,16.84612,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202110,11,30.0,330.0,30.8,28.83753,1.0
E85003,Difflam 0.15% spray,Benzydamine hydrochloride,1203010E0,202110,1,30.0,30.0,4.24,3.96346,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202110,1,56.0,56.0,2.73,2.6563600000000003,1.0
E85003,"InVita D3 25,000units/1ml oral solution",Colecalciferol,0906040G0,202110,3,12.0,36.0,53.4,49.79825,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,4,7.0,28.0,1.3599999999999999,1.71692,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,1,24.0,24.0,3.14,3.03842,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202110,2,60.0,120.0,12.6,11.76617,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,27,14.0,378.0,22.95,24.42087,1.0
E85003,Xailin Night eye ointment preservative free,Eye Products,2130,202110,15,5.0,75.0,39.0,36.52834,1.0
E85003,Ibuprofen 5% gel,Ibuprofen,1003020P0,202110,13,100.0,1300.0,36.66,34.323,1.0
E85003,Eumovate 0.05% ointment,Clobetasone butyrate,1304000H0,202110,5,100.0,500.0,27.2,25.40845,1.0
E85003,Sunsense ultra lotion SPF 50+,Other sunscreening preparations,130801000,202110,1,125.0,125.0,8.26,7.70952,1.0
E85003,Diclofenac diethylammonium 1.16% gel,Diclofenac diethyl,1003020AF,202110,10,100.0,1000.0,46.3,43.26888,1.0
E85003,Neutrogena T/Gel Therapeutic shampoo,Coal tar,1309000C0,202110,2,250.0,500.0,12.36,11.54253,1.0
E85003,Salactol paint,Salicylic acid,1307000M0,202110,1,10.0,10.0,1.71,1.60587,1.0
E85003,Optive 0.5% eye drops,Eye Products,2130,202110,3,20.0,60.0,44.94,41.91475,1.0
E85003,Opticrom Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202110,1,20.0,20.0,6.7,6.25583,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202110,3,30.0,90.0,9.45,8.84323,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202110,12,2.0,24.0,3.24,4.36801,1.0
E85003,Doublebase emollient shower gel,Other emollient preparations,130201000,202110,1,400.0,400.0,10.42,9.72233,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,7,112.0,784.0,32.9,31.44482,1.0
E85003,Aspirin 300mg dispersible tablets,Aspirin,0407010B0,202110,1,32.0,32.0,1.13,1.0654,1.0
E85003,Glycerol 2g suppositories,Glycerol,0106020L0,202110,2,12.0,24.0,6.26,5.85821,1.0
E85003,Hylo-Forte 0.2% eye drops preservative free,Eye Products,2130,202110,5,10.0,50.0,47.5,44.3251,1.0
E85003,Epimax ointment,Emollients,2122,202110,10,500.0,5000.0,29.9,27.98646,1.0
E85003,Adapalene 0.1% / Benzoyl peroxide 2.5% gel,Adapalene and benzoyl peroxide,1306010Z0,202110,1,90.0,90.0,39.06,36.41065,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202110,1,180.0,180.0,5.88,5.49171,1.0
E85003,Clotrimazole 1% cream,Clotrimazole,1310020H0,202110,2,20.0,40.0,2.7199999999999998,2.55945,1.0
E85003,KliarVax Sodium Bicarbonate ear drops,Other Appliances,2101,202110,2,10.0,20.0,1.94,1.8326,1.0
E85003,Epimax oatmeal cream,Emollients,2122,202110,6,500.0,3000.0,24.9,23.27758,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202110,5,30.0,150.0,5.25,4.95424,1.0
E85003,Cetirizine 1mg/ml oral solution sugar free,Cetirizine hydrochloride,0304010I0,202110,6,200.0,1200.0,73.74,68.78937,1.0
E85003,Olive oil ear drops (Alissa),Other Appliances,2101,202110,2,10.0,20.0,2.84,2.67127,1.0
E85003,AquaDerm Cetomacrogol cream (Formula A),Emollients,2122,202110,1,500.0,500.0,2.99,2.7986500000000003,1.0
E85003,Clobetasone 0.05% cream,Clobetasone butyrate,1304000H0,202110,1,60.0,60.0,3.7199999999999998,3.4789,1.0
E85003,Gaviscon Double Action chewable tablets mint,Alginic acid compound preparations,0101021B0,202110,1,48.0,48.0,5.49,5.12828,1.0
E85003,Clobetasone 0.05% ointment,Clobetasone butyrate,1304000H0,202110,1,30.0,30.0,1.8599999999999999,1.74565,1.0
E85003,Diprobase cream,Emollients,2122,202110,1,1000.0,1000.0,12.64,11.79104,1.0
E85003,"Hux D3 3,200unit capsules",Colecalciferol,0906040G0,202110,8,1.0,8.0,2.4,3.13565,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,6,56.0,336.0,16.2,15.17045,1.0
E85003,Viscotears 2mg/g liquid gel,Carbomer 940/980,1108010B0,202110,2,30.0,60.0,9.54,8.91469,1.0
E85003,Simple linctus paediatric,Simple,0309020D0,202110,1,200.0,200.0,1.05,0.9908500000000001,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202110,1,24.0,24.0,1.17,1.10267,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,7,42.0,294.0,8.19,8.41869,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,1,150.0,150.0,7.68,7.26904,1.0
E85003,Ketoconazole 2% shampoo,Ketoconazole,1309000I0,202110,2,240.0,480.0,27.72,25.85582,1.0
E85003,Peptac liquid aniseed,Alginic acid compound preparations,0101021B0,202110,4,500.0,2000.0,7.8,7.31807,1.0
E85003,Otex 5% ear drops,Urea hydrogen peroxide,1201030N0,202110,1,8.0,8.0,2.89,2.70546,1.0
E85003,Systane eye drops 0.8ml unit dose preservative free,Eye Products,2130,202110,1,112.0,112.0,18.64,17.38217,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,4,14.0,56.0,1.56,1.9032900000000001,1.0
E85003,Folic acid 400microgram tablets,Folic acid,0901020G0,202110,4,90.0,360.0,14.08,13.17012,1.0
E85003,Lidocaine 2% cream,Lidocaine,1303000N0,202110,1,30.0,30.0,2.99,2.7986500000000003,1.0
E85003,"OsteoCaps D3 1,000unit capsules",Colecalciferol,0906040G0,202110,2,200.0,400.0,15.4,14.37536,1.0
E85003,Hyoscine 1mg/72hours transdermal patches,Hyoscine,0406000A0,202110,1,2.0,2.0,12.87,12.00537,1.0
E85003,Ibuprofen 200mg tablets,Ibuprofen,1001010J0,202110,1,168.0,168.0,7.64,7.13177,1.0
E85003,Sudocrem antiseptic healing cream,Zinc oxide,1302020E0,202110,1,60.0,60.0,1.45,1.36359,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,3,30.0,90.0,29.76,27.7692,1.0
E85003,Opticrom Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202110,1,40.0,40.0,13.4,12.49925,1.0
E85003,Epaderm ointment,Emollients,2122,202110,1,125.0,125.0,3.88,3.628,1.0
E85003,Ispaghula husk 3.5g efferv gran sach gluten free sugar free,Ispaghula husk,0106010E0,202110,1,30.0,30.0,3.24,3.03161,1.0
E85003,Cetomacrogol cream (Formula A),Cetomacrogol,1301010D0,202110,3,500.0,1500.0,10.08,9.4303,1.0
E85003,Hydromol Intensive 10% cream,Emollients,2122,202110,2,100.0,200.0,8.9,8.31831,1.0
E85003,Dermol 500 lotion,Other emollient preparations,130201000,202110,26,500.0,13000.0,157.04,146.66088,1.0
E85003,Acetylcysteine 5% eye drops,Acetylcysteine,1108010C0,202110,1,20.0,20.0,72.94,67.98189,1.0
E85003,Acidex Advance oral suspension peppermint,Alginic acid compound preparations,0101021B0,202110,1,300.0,300.0,2.3,2.25567,1.0
E85003,Epimax isomol gel,Emollients,2122,202110,1,1000.0,1000.0,5.84,5.45443,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202110,1,56.0,56.0,2.46,2.40476,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202110,2,120.0,240.0,10.56,9.86519,1.0
E85003,Colecalciferol 800unit capsules,Colecalciferol,0906040G0,202110,1,60.0,60.0,7.2,6.72175,1.0
E85003,Epaderm cream,Emollients,2122,202110,1,3000.0,3000.0,42.06,39.20621,1.0
E85003,"Colecalciferol 40,000unit capsules",Colecalciferol,0906040G0,202110,16,7.0,112.0,168.0,158.35001,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202110,3,240.0,720.0,31.68,29.55836,1.0
E85003,Dermol 500 lotion,Other emollient preparations,130201000,202110,2,1000.0,2000.0,24.16,22.53841,1.0
E85003,Cetraben cream,Emollients,2122,202110,3,1000.0,3000.0,35.94,33.52806,1.0
E85003,Codeine 15mg/5ml linctus sugar free,Codeine phosphate,0309010C0,202110,1,200.0,200.0,1.6800000000000002,1.5779200000000002,1.0
E85003,Flexitol 25% Urea Heel Balm,Emollients,2122,202110,1,200.0,200.0,9.4,8.771840000000001,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202110,7,7.0,49.0,0.77,1.50433,1.0
E85003,VisuXL Gel eye drops preservative free,Eye Products,2130,202110,1,10.0,10.0,7.49,6.99199,1.0
E85003,Zerocream,Emollients,2122,202110,1,1000.0,1000.0,8.16,7.61634,1.0
E85003,Sudocrem antiseptic healing cream,Zinc oxide,1302020E0,202110,1,125.0,125.0,2.15,2.01589,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,1,28.0,28.0,9.26,8.74138,1.0
E85003,Ibuprofen 10% gel,Ibuprofen,1003020P0,202110,1,200.0,200.0,11.58,10.80328,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,1,100.0,100.0,6.06,5.65944,1.0
E85003,"Pro D3 2,000units/ml liquid drops",Colecalciferol,0906040G0,202110,1,20.0,20.0,9.8,9.14458,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,1,50.0,50.0,1.3900000000000001,1.40768,1.0
E85003,Pyridoxine 50mg tablets,Pyridoxine hydrochloride,0906024N0,202110,4,1.0,4.0,3.12,3.35699,1.0
E85003,Vitamin B compound strong tablets,Vitamin B compound,0906027G0,202110,9,21.0,189.0,9.09,9.48216,1.0
E85003,Fultium-D3 800unit capsules,Colecalciferol,0906040G0,202110,4,7.0,28.0,3.36,3.58063,1.0
E85003,Hydrocortisone 1% cream,Hydrocortisone,1304000V0,202110,4,15.0,60.0,5.6,5.26799,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202110,1,100.0,100.0,4.88,4.6598500000000005,1.0
E85003,Senna 7.5mg/5ml oral solution sugar free,Senna,0106020M0,202110,3,500.0,1500.0,20.97,19.5782,1.0
E85003,Forceval capsules,Other multivitamin preparations,090607000,202110,1,60.0,60.0,19.84,18.5004,1.0
E85003,"Hux D3 20,000unit capsules",Colecalciferol,0906040G0,202110,4,3.0,12.0,1.56,1.9032900000000001,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202110,1,40.0,40.0,4.2,3.92619,1.0
E85003,Voltarol 1.16% Emulgel,Diclofenac diethyl,1003020AF,202110,13,100.0,1300.0,60.19,56.24954,1.0
E85003,Eumovate 0.05% ointment,Clobetasone butyrate,1304000H0,202110,3,30.0,90.0,5.58,5.23695,1.0
E85003,Paracetamol 120mg/5ml oral suspension paediatric sugar free,Paracetamol,0407010H0,202110,1,100.0,100.0,1.63,1.53132,1.0
E85003,Benzydamine 0.15% mouthwash sugar free,Benzydamine hydrochloride,1203010E0,202110,3,300.0,900.0,17.13,15.99987,1.0
E85003,Flexitol 10% Urea cream,Emollients,2122,202110,6,500.0,3000.0,70.62,65.88199,1.0
E85003,Epimax oatmeal cream,Emollients,2122,202110,2,1000.0,2000.0,11.96,11.16978,1.0
E85003,Clinitas Multi 0.2% eye drops preservative free,Eye Products,2130,202110,2,20.0,40.0,23.96,22.35204,1.0
E85003,Loperamide 2mg tablets,Loperamide hydrochloride,0104020L0,202110,8,56.0,448.0,31.68,30.42036,1.0
E85003,Chloramphenicol 1% eye ointment,Chloramphenicol,1103010C0,202110,5,4.0,20.0,10.45,9.79988,1.0
E85003,Bisacodyl 5mg gastro-resistant tablets,Bisacodyl,0106020C0,202110,6,60.0,360.0,19.14,17.9101,1.0
E85003,Azelastine 140micrograms/dose nasal spray,Azelastine hydrochloride,1202010A0,202110,2,22.0,44.0,21.0,19.59375,1.0
E85003,Alphosyl 2 in 1 shampoo,Coal tar,1309000C0,202110,2,250.0,500.0,11.62,10.85295,1.0
E85003,Loratadine 10mg tablets,Loratadine,0304010D0,202110,1,240.0,240.0,8.4,7.83998,1.0
E85003,Carmellose 0.5% eye drops 0.4ml unit dose preservative free,Carmellose sodium,1108010D0,202110,1,30.0,30.0,4.8,4.4853,1.0
E85003,Carbomer '980' 0.2% eye drops,Carbomer 940/980,1108010B0,202110,1,10.0,10.0,2.8,2.6215900000000003,1.0
E85003,Epimax isomol gel,Emollients,2122,202110,13,500.0,6500.0,37.96,35.53441,1.0
E85003,Hydromol ointment,Emollients,2122,202110,2,1000.0,2000.0,19.84,18.5128,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202110,2,120.0,240.0,48.0,44.75383,1.0
E85003,Carmize 0.5% eye drops,Eye Products,2130,202110,1,10.0,10.0,7.49,6.99199,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202110,1,56.0,56.0,1.83,1.81769,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,2,30.0,60.0,2.52,2.3730700000000002,1.0
E85003,Ibuprofen 5% gel,Ibuprofen,1003020P0,202110,1,300.0,300.0,8.46,7.89589,1.0
E85003,Hypromellose 0.3% eye drops,Hypromellose,1108010F0,202110,23,10.0,230.0,24.15,22.78949,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202110,3,12.0,36.0,4.8,4.8101,1.0
E85003,Hydrocortisone 0.1% cream,Hydrocortisone,1304000V0,202110,1,15.0,15.0,2.83,2.64955,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202110,3,84.0,252.0,26.37,24.91021,1.0
E85003,Paracetamol 500mg soluble tablets,Paracetamol,0407010H0,202110,9,100.0,900.0,73.89,68.96635,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202110,6,28.0,168.0,17.58,17.05641,1.0
E85003,Fluticasone propionate 50micrograms/dose nasal spray,Fluticasone propionate (Nasal),1202010M0,202110,2,2.0,4.0,27.08,25.25943,1.0
E85003,Peptac liquid peppermint,Alginic acid compound preparations,0101021B0,202110,12,500.0,6000.0,23.4,21.9542,1.0
E85003,Thiamine 50mg tablets,Thiamine hydrochloride,0906026M0,202110,2,30.0,60.0,2.5,2.55444,1.0
E85003,Promethazine hydrochloride 25mg tablets,Promethazine hydrochloride,0304010W0,202110,1,20.0,20.0,2.09,2.05998,1.0
E85003,Ibuprofen 100mg/5ml oral suspension sugar free,Ibuprofen,1001010J0,202110,3,100.0,300.0,4.65,4.37032,1.0
E85003,Thiamine 100mg tablets,Thiamine hydrochloride,0906026M0,202110,1,200.0,200.0,12.12,11.30648,1.0
E85003,Dermol cream,Other emollient preparations,130201000,202110,3,500.0,1500.0,19.89,18.57179,1.0
E85003,Corsodyl 1% dental gel,Chlorhexidine gluconate,1203040E0,202110,1,50.0,50.0,2.23,2.09044,1.0
E85003,Celluvisc 0.5% eye drops 0.4ml unit dose,Carmellose sodium,1108010D0,202110,1,120.0,120.0,19.2,17.90401,1.0
E85003,Co-codamol 8mg/500mg capsules,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,1,112.0,112.0,26.45,24.75996,1.0
E85003,Centrum Advance tablets,Other compound vitamin/mineral formulation preparations,091000000,202110,1,60.0,60.0,6.26,5.84581,1.0
E85003,Fybogel 3.5g effervescent granules sachets plain SF,Ispaghula husk,0106010E0,202110,1,30.0,30.0,3.24,3.03161,1.0
E85003,Co-codamol 8mg/500mg effervescent tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,2,100.0,200.0,10.62,9.9211,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,7,100.0,700.0,29.4,27.48333,1.0
E85003,Epimax excetra cream,Emollients,2122,202110,1,1000.0,1000.0,5.9,5.51034,1.0
E85003,Gaviscon Infant oral powder sachets,Alginic acid compound preparations,0101021B0,202110,1,60.0,60.0,12.0,11.19466,1.0
E85003,Accrete D3 tablets,Colecalciferol,0906040G0,202110,1,60.0,60.0,2.95,2.7613700000000003,1.0
E85003,Olive oil ear drops (St Georges),Other Appliances,2101,202110,2,10.0,20.0,2.8,2.63399,1.0
E85003,Cetirizine 10mg tablets,Cetirizine hydrochloride,0304010I0,202110,4,90.0,360.0,11.76,11.00821,1.0
E85003,Cetraben cream,Emollients,2122,202110,5,500.0,2500.0,29.95,27.97105,1.0
E85003,Aquamax cream,Emollients,2122,202110,1,500.0,500.0,3.99,3.7305,1.0
E85003,Co-codamol 8mg/500mg tablets,Co-codamol (Codeine phosphate/paracetamol),0407010F0,202110,3,32.0,96.0,4.02,4.08326,1.0
E85003,Promethazine hydrochloride 10mg tablets,Promethazine hydrochloride,0304010W0,202110,4,56.0,224.0,15.8,14.77291,1.0
E85003,Voltarol 1.16% Emulgel P,Diclofenac diethyl,1003020AF,202110,1,100.0,100.0,9.94,9.27504,1.0
E85003,Voltarol 12 Hour Emulgel P 2.32% gel,Diclofenac diethyl,1003020AF,202110,4,100.0,400.0,44.84,41.83397,1.0
E85003,Oilatum Junior cream,Other emollient preparations,130201000,202110,1,450.0,450.0,9.18,8.56683,1.0
E85003,Oilatum cream,Other emollient preparations,130201000,202110,2,500.0,1000.0,10.56,9.86519,1.0
E85003,"OsteoCaps D3 20,000unit capsules",Colecalciferol,0906040G0,202110,54,1.0,54.0,7.02,12.61122,1.0
E85003,Systane eye drops,Eye Products,2130,202110,1,10.0,10.0,4.66,4.35484,1.0
E85003,Optrex Allergy 2% eye drops,Sodium cromoglicate,1104020T0,202110,1,10.0,10.0,3.88,3.628,1.0
E85003,Eumovate 0.05% cream,Clobetasone butyrate,1304000H0,202110,8,100.0,800.0,43.52,40.65352,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,25,60.0,1500.0,76.75,71.82986,1.0
E85003,Thealoz Duo UD eye drops 0.4ml unit dose preservative free,Eye Products,2130,202110,1,30.0,30.0,7.07,6.60061,1.0
E85003,Senna 7.5mg tablets,Senna,0106020M0,202110,3,120.0,360.0,18.42,17.20197,1.0
E85003,Ibuprofen 400mg tablets,Ibuprofen,1001010J0,202110,2,84.0,168.0,8.2,7.66601,1.0
E85003,Paracetamol 500mg tablets,Paracetamol,0407010H0,202110,4,28.0,112.0,3.12,3.35699,1.0
E85003,InVita D3 400unit capsules,Colecalciferol,0906040G0,202110,1,84.0,84.0,5.55,5.18419,1.0
E85003,GlucoRx Allpresan diabetic foam cream Basic,Emollients,2122,202110,1,300.0,300.0,9.75,9.09798,1.0
E85003,Calamine lotion,Calamine,1303000D0,202110,2,200.0,400.0,2.18,2.05624,1.0
E85003,Epaderm ointment,Emollients,2122,202110,2,500.0,1000.0,13.16,12.28801,1.0
E85003,Epimax excetra cream,Emollients,2122,202110,13,500.0,6500.0,38.35,35.89783,1.0
E85003,Colecalciferol 800unit capsules,Colecalciferol,0906040G0,202110,1,84.0,84.0,10.08,9.5055,1.0
E85003,Gaviscon Advance oral suspension aniseed (Reckitt Benckiser),Alginic acid compound preparations,0101021B0,202110,1,500.0,500.0,5.12,4.7835,1.0
E85003,Benzoyl peroxide 5% gel,Benzoyl peroxide,1306010C0,202110,2,60.0,120.0,21.36,19.92922,1.0
E85003,Cetraben lotion,Emollients,2122,202110,17,500.0,8500.0,95.88,89.55704,1.0
E85003,Balneum cream,Emollients,2122,202110,1,500.0,500.0,9.97,9.30299,1.0
E85003,Anusol suppositories,Zinc oxide,0107010Z0,202110,1,24.0,24.0,4.52,4.22438,1.0
E85003,Docusate 100mg capsules,Docusate sodium,0106020I0,202110,4,28.0,112.0,7.8,7.71807,1.0
E85003,Loperamide 2mg capsules,Loperamide hydrochloride,0104020L0,202110,1,90.0,90.0,3.96,3.70255,1.0
E85003,Glycerol 1g suppositories,Glycerol,0106020L0,202110,1,6.0,6.0,1.29,1.3144900000000002,1.0
E85003,Sodium cromoglicate 2% eye drops,Sodium cromoglicate,1104020T0,202110,1,13.5,13.5,9.09,8.48296,1.0
E85003,Selenium sulfide 2.5% shampoo,Selenium sulfide,1309000S0,202110,1,150.0,150.0,3.06,2.86388,1.0
E85003,Oilatum Junior cream,Other emollient preparations,130201000,202110,4,150.0,600.0,12.24,11.4555,1.0
E85003,Vitamins capsules,Vitamins caps,0906070T0,202110,2,56.0,112.0,1.74,1.84623,1.0
E85003,Fultium-D3 800unit capsules,Colecalciferol,0906040G0,202110,1,90.0,90.0,8.85,8.25931,1.0
